;id;full_name;first_name;last_name;is_active
68;76029;Odis Allison;Odis;Allison;False
69;200984;Lance Allred;Lance;Allred;False
70;76030;Darrell Allums;Darrell;Allums;False
71;201165;Morris Almond;Morris;Almond;False
72;308;Derrick Alston;Derrick;Alston;False
73;1747;Rafer Alston;Rafer;Alston;False
74;1824;Peter Aluma;Peter;Aluma;False
75;1630631;Jose Alvarado;Jose;Alvarado;True
76;680;John Amaechi;John;Amaechi;False
77;732;Ashraf Amaya;Ashraf;Amaya;False
78;202329;Al-Farouq Aminu;Al-Farouq;Aminu;False
79;200811;Lou Amundson;Lou;Amundson;False
80;76034;Bob Anderegg;Bob;Anderegg;False
81;2365;Chris Andersen;Chris;Andersen;False
82;2431;David Andersen;David;Andersen;False
83;101187;Alan Anderson;Alan;Anderson;False
84;202079;Antonio Anderson;Antonio;Anderson;False
85;76035;Cliff Anderson;Cliff;Anderson;False
86;76036;Daniel Anderson;Daniel;Anderson;False
87;1507;Derek Anderson;Derek;Anderson;False
88;76037;Dwight Anderson;Dwight;Anderson;False
89;944;Eric Anderson;Eric;Anderson;False
90;246;Greg Anderson;Greg;Anderson;False
91;202341;James Anderson;James;Anderson;False
92;76040;Jerome Anderson;Jerome;Anderson;False
93;1626147;Justin Anderson;Justin;Anderson;False
94;72;Kenny Anderson;Kenny;Anderson;False
95;76041;Kim Anderson;Kim;Anderson;False
96;203937;Kyle Anderson;Kyle;Anderson;True
97;76042;Michael Anderson;Michael;Anderson;False
98;76043;Mitchell Anderson;Mitchell;Anderson;False
99;98;Nick Anderson;Nick;Anderson;False
100;76045;Richard Anderson;Richard;Anderson;False
101;76046;Ron Anderson;Ron;Anderson;False
102;201583;Ryan Anderson;Ryan;Anderson;False
103;1000;Shandon Anderson;Shandon;Anderson;False
104;335;Willie Anderson;Willie;Anderson;False
105;76048;Wally Anderzunas;Wally;Anderzunas;False
106;101149;Martynas Andriuskevicius;Martynas;Andriuskevicius;False
107;76049;Don Anielak;Don;Anielak;False
108;1628387;Ike Anigbogu;Ike;Anigbogu;False
109;76050;Michael Ansley;Michael;Ansley;False
110;1512;Chris Anstey;Chris;Anstey;False
111;203507;Giannis Antetokounmpo;Giannis;Antetokounmpo;True
112;1628961;Kostas Antetokounmpo;Kostas;Antetokounmpo;True
113;203648;Thanasis Antetokounmpo;Thanasis;Antetokounmpo;True
114;2546;Carmelo Anthony;Carmelo;Anthony;False
115;1630175;Cole Anthony;Cole;Anthony;True
116;21;Greg Anthony;Greg;Anthony;False
117;201202;Joel Anthony;Joel;Anthony;False
118;203544;Pero Antic;Pero;Antic;False
119;1628384;O.G. Anunoby;O.G.;Anunoby;True
120;203951;Keith Appling;Keith;Appling;False
121;2737;Rafael Araujo;Rafael;Araujo;False
122;76053;Stacey Arceneaux;Stacey;Arceneaux;False
123;76054;Nate Archibald;Nate;Archibald;False
124;2425;Robert Archibald;Robert;Archibald;False
125;1627853;Ryan Arcidiacono;Ryan;Arcidiacono;True
126;76055;Jim Ard;Jim;Ard;False
127;2240;Gilbert Arenas;Gilbert;Arenas;False
128;2772;Trevor Ariza;Trevor;Ariza;False
129;76056;Paul Arizin;Paul;Arizin;False
130;76057;Joe Arlauckas;Joe;Arlauckas;False
131;769;B.J. Armstrong;B.J.;Armstrong;False
132;76061;Bob Armstrong;Bob;Armstrong;False
133;2220;Brandon Armstrong;Brandon;Armstrong;False
134;353;Darrell Armstrong;Darrell;Armstrong;False
135;200756;Hilton Armstrong;Hilton;Armstrong;False
136;76060;Paul Armstrong;Paul;Armstrong;False
137;76059;Tate Armstrong;Tate;Armstrong;False
138;76062;Jesse Arnelle;Jesse;Arnelle;False
139;76063;Jay Arnette;Jay;Arnette;False
140;76064;Bob Arnzen;Bob;Arnzen;False
141;2306;Carlos Arroyo;Carlos;Arroyo;False
142;201589;Darrell Arthur;Darrell;Arthur;False
143;76065;John Arthurs;John;Arthurs;False
144;1628503;Jamel Artis;Jamel;Artis;False
145;201600;Omer Asik;Omer;Asik;False
146;355;Vincent Askew;Vincent;Askew;False
147;173;Keith Askins;Keith;Askins;False
148;76068;Don Asmonga;Don;Asmonga;False
149;76069;Richard Atha;Richard;Atha;False
150;1088;Chucky Atkins;Chucky;Atkins;False
151;76070;Alvin Attles;Alvin;Attles;False
152;76071;Chet Aubuchon;Chet;Aubuchon;False
153;278;Stacey Augmon;Stacey;Augmon;False
154;201571;D.J. Augustin;D.J.;Augustin;False
155;200788;James Augustine;James;Augustine;False
156;1134;Ike Austin;Ike;Austin;False
157;76073;John Austin;John;Austin;False
158;76074;Ken Austin;Ken;Austin;False
159;1630166;Deni Avdija;Deni;Avdija;True
160;138;Anthony Avent;Anthony;Avent;False
161;76076;William Averitt;William;Averitt;False
162;1895;William Avery;William;Avery;False
163;76078;Dennis Awtrey;Dennis;Awtrey;False
164;1630555;Joel Ayayi;Joel;Ayayi;False
165;202970;Gustavo Ayon;Gustavo;Ayon;False
166;201965;Jeff Ayres;Jeff;Ayres;False
167;1629028;Deandre Ayton;Deandre;Ayton;True
168;101235;Kelenna Azubuike;Kelenna;Azubuike;False
169;1628962;Udoka Azubuike;Udoka;Azubuike;True
170;203569;Chris Babb;Chris;Babb;False
171;202337;Luke Babbitt;Luke;Babbitt;False
172;76079;Milos Babic;Milos;Babic;False
173;76080;Johnny Bach;Johnny;Bach;False
174;1628407;Dwayne Bacon;Dwayne;Bacon;False
175;76081;Jim Baechtold;Jim;Baechtold;False
176;2053;Dalibor Bagaric;Dalibor;Bagaric;False
177;76082;John Bagley;John;Bagley;False
178;1628963;Marvin Bagley III;Marvin;Bagley III;True
179;76084;Carl Bailey;Carl;Bailey;False
180;76083;Gus Bailey;Gus;Bailey;False
181;76085;James Bailey;James;Bailey;False
182;1847;Thurl Bailey;Thurl;Bailey;False
183;1753;Toby Bailey;Toby;Bailey;False
184;203946;Cameron Bairstow;Cameron;Bairstow;False
185;1858;Mark Baker;Mark;Baker;False
186;2486;Maurice Baker;Maurice;Baker;False
187;76089;Norm Baker;Norm;Baker;False
188;1627758;Ron Baker;Ron;Baker;False
189;452;Vin Baker;Vin;Baker;False
190;1627735;Wade Baldwin IV;Wade;Baldwin IV;False
191;1631116;Patrick Baldwin Jr.;Patrick;Baldwin Jr.;True
192;200764;Renaldo Balkman;Renaldo;Balkman;False
193;76090;Cedric Ball;Cedric;Ball;False
194;1630163;LaMelo Ball;LaMelo;Ball;True
195;1629071;LiAngelo Ball;LiAngelo;Ball;True
196;1628366;Lonzo Ball;Lonzo;Ball;True
197;76091;Greg Ballard;Greg;Ballard;False
198;76092;Herschel Baltimore;Herschel;Baltimore;False
199;1628964;Mo Bamba;Mo;Bamba;True
200;1631094;Paolo Banchero;Paolo;Banchero;True
201;1630217;Desmond Bane;Desmond;Bane;True
202;76093;Gene Banks;Gene;Banks;False
203;2556;Marcus Banks;Marcus;Banks;False
204;76094;Ken Bannister;Ken;Bannister;False
205;76095;Mike Bantom;Mike;Bantom;False
206;1630625;Dalano Banton;Dalano;Banton;True
207;1627760;Cat Barber;Cat;Barber;False
208;76096;John Barber;John;Barber;False
209;2571;Leandro Barbosa;Leandro;Barbosa;False
210;76097;Stephen Bardo;Stephen;Bardo;False
211;200826;J.J. Barea;J.J.;Barea;False
212;200745;Andrea Bargnani;Andrea;Bargnani;False
213;76098;Cliff Barker;Cliff;Barker;False
214;76099;Tom Barker;Tom;Barker;False
215;787;Charles Barkley;Charles;Barkley;False
216;2057;Erick Barkley;Erick;Barkley;False
217;76102;Don Barksdale;Don;Barksdale;False
218;1631230;Dominick Barlow;Dominick;Barlow;True
219;203084;Harrison Barnes;Harrison;Barnes;True
220;76103;Harry Barnes;Harry;Barnes;False
221;76105;Jim Barnes;Jim;Barnes;False
222;76104;Marvin Barnes;Marvin;Barnes;False
223;2440;Matt Barnes;Matt;Barnes;False
224;1630567;Scottie Barnes;Scottie;Barnes;True
225;76107;Dick Barnett;Dick;Barnett;False
226;76106;Jim Barnett;Jim;Barnett;False
227;76108;John Barnhill;John;Barnhill;False
228;76109;Norton Barnhill;Norton;Barnhill;False
229;76110;Leo Barnhorst;Leo;Barnhorst;False
230;76111;John Barr;John;Barr;False
231;76112;Mike Barr;Mike;Barr;False
232;76113;Thomas Barr;Thomas;Barr;False
233;2857;Andre Barrett;Andre;Barrett;False
234;76114;Ernie Barrett;Ernie;Barrett;False
235;1629628;RJ Barrett;RJ;Barrett;True
236;2853;Earl Barron;Earl;Barron;False
237;344;Dana Barros;Dana;Barros;False
238;699;Brent Barry;Brent;Barry;False
239;1003;Drew Barry;Drew;Barry;False
240;468;Jon Barry;Jon;Barry;False
241;600013;Rick Barry;Rick;Barry;False
242;76117;Ed Bartels;Ed;Bartels;False
243;76118;Vic Bartolome;Vic;Bartolome;False
244;203115;Will Barton;Will;Barton;True
245;101188;Eddie Basden;Eddie;Basden;False
246;76119;Jerry Baskerville;Jerry;Baskerville;False
247;101138;Brandon Bass;Brandon;Bass;False
248;1628238;Paris Bass;Paris;Bass;False
249;76120;Tim Bassett;Tim;Bassett;False
250;1629646;Charles Bassey;Charles;Bassey;True
251;1766;Maceo Baston;Maceo;Baston;False
252;2370;Mengke Bateer;Mengke;Bateer;False
253;76121;Billyray Bates;Billyray;Bates;False
254;1628966;Keita Bates-Diop;Keita;Bates-Diop;True
255;101212;Esteban Batista;Esteban;Batista;False
256;2471;Mike Batiste;Mike;Batiste;False
257;1499;Tony Battie;Tony;Battie;False
258;2203;Shane Battier;Shane;Battier;False
259;174;John Battle;John;Battle;False
260;76123;Kenny Battle;Kenny;Battle;False
261;76124;Dave Batton;Dave;Batton;False
262;201587;Nicolas Batum;Nicolas;Batum;True
263;76125;Johnny Baum;Johnny;Baum;False
264;76126;Frankie Baumholtz;Frankie;Baumholtz;False
265;2437;Lonny Baxter;Lonny;Baxter;False
266;201573;Jerryd Bayless;Jerryd;Bayless;False
267;76127;Elgin Baylor;Elgin;Baylor;False
268;203382;Aron Baynes;Aron;Baynes;False
269;76128;Sergei Bazarevich;Sergei;Bazarevich;False
270;203145;Kent Bazemore;Kent;Bazemore;True
271;1629647;Darius Bazley;Darius;Bazley;True
272;76129;Ed Beach;Ed;Beach;False
273;203078;Bradley Beal;Bradley;Beal;True
274;76130;Butch Beard;Butch;Beard;False
275;76131;Ralph Beard;Ralph;Beard;False
276;2602;Jerome Beasley;Jerome;Beasley;False
277;1627736;Malik Beasley;Malik;Beasley;True
278;201563;Michael Beasley;Michael;Beasley;False
279;76133;Zelmo Beaty;Zelmo;Beaty;False
280;201958;Rodrigue Beaubois;Rodrigue;Beaubois;False
281;1630699;MarJon Beauchamp;MarJon;Beauchamp;True
282;76134;Byron Beck;Byron;Beck;False
283;1133;Corey Beck;Corey;Beck;False
284;76136;Ernie Beck;Ernie;Beck;False
285;76137;Moe Becker;Moe;Becker;False
286;76138;William Bedford;William;Bedford;False
287;76139;Hank Beenders;Hank;Beenders;False
288;76140;Ron Behagen;Ron;Behagen;False
289;76141;Elmer Behnke;Elmer;Behnke;False
290;201158;Marco Belinelli;Marco;Belinelli;False
291;2294;Charlie Bell;Charlie;Bell;False
292;76142;Dennis Bell;Dennis;Bell;False
293;1628395;Jordan Bell;Jordan;Bell;False
294;1952;Raja Bell;Raja;Bell;False
295;2559;Troy Bell;Troy;Bell;False
296;76143;William Bell;William;Bell;False
297;76144;Walt Bellamy;Walt;Bellamy;False
298;1627761;DeAndre' Bembry;DeAndre';Bembry;False
299;76145;Irv Bemoras;Irv;Bemoras;False
300;76146;Leon Benbow;Leon;Benbow;False
301;1627733;Dragan Bender;Dragan;Bender;False
302;1886;Jonathan Bender;Jonathan;Bender;False
303;203968;Jerrelle Benimon;Jerrelle;Benimon;False
304;104;Benoit Benjamin;Benoit;Benjamin;False
305;1736;Corey Benjamin;Corey;Benjamin;False
306;203461;Anthony Bennett;Anthony;Bennett;False
307;1120;Elmer Bennett;Elmer;Bennett;False
308;712;Mario Bennett;Mario;Bennett;False
309;76151;Mel Bennett;Mel;Bennett;False
310;76148;Tony Bennett;Tony;Bennett;False
311;76152;Winston Bennett;Winston;Bennett;False
312;128;David Benoit;David;Benoit;False
313;202728;Keith Benson;Keith;Benson;False
314;76154;Kent Benson;Kent;Benson;False
315;1627791;Ben Bentil;Ben;Bentil;False
316;76155;Gene Berce;Gene;Berce;False
317;76156;Gary Bergen;Gary;Bergen;False
318;1631262;Jules Bernard;Jules;Bernard;True
319;76157;Ricky Berry;Ricky;Berry;False
320;76158;Walter Berry;Walter;Berry;False
321;1629541;Dairis Bertans;Dairis;Bertans;False
322;202722;Davis Bertans;Davis;Bertans;True
323;76159;Del Beshore;Del;Beshore;False
324;696;Travis Best;Travis;Best;False
325;201976;Patrick Beverley;Patrick;Beverley;True
326;1630180;Saddiq Bey;Saddiq;Bey;True
327;1630189;Tyler Bey;Tyler;Bey;False
328;204021;Sim Bhullar;Sim;Bhullar;False
329;76160;Al Bianchi;Al;Bianchi;False
330;76161;Hank Biasatti;Hank;Biasatti;False
331;76162;Henry Bibby;Henry;Bibby;False
332;1710;Mike Bibby;Mike;Bibby;False
333;76163;Ed Biedenbach;Ed;Biedenbach;False
334;2740;Andris Biedrins;Andris;Biedrins;False
335;76164;Don Bielke;Don;Bielke;False
336;76165;Bob Bigelow;Bob;Bigelow;False
337;1497;Chauncey Billups;Chauncey;Billups;False
338;76166;Dave Bing;Dave;Bing;False
339;1631234;Marcus Bingham Jr.;Marcus;Bingham Jr.;True
340;76167;Joe Binion;Joe;Binion;False
341;203920;Khem Birch;Khem;Birch;True
342;1628444;Jabari Bird;Jabari;Bird;False
343;76168;Jerry Bird;Jerry;Bird;False
344;1449;Larry Bird;Larry;Bird;False
345;76170;Otis Birdsong;Otis;Birdsong;False
346;76171;Gale Bishop;Gale;Bishop;False
347;1629048;Goga Bitadze;Goga;Bitadze;True
348;202687;Bismack Biyombo;Bismack;Biyombo;True
349;202357;Nemanja Bjelica;Nemanja;Bjelica;False
350;76172;Uwe Blab;Uwe;Blab;False
351;76173;Charlie Black;Charlie;Black;False
352;76174;Norman Black;Norman;Black;False
353;204028;Tarik Black;Tarik;Black;False
354;76175;Tom Black;Tom;Black;False
355;76176;Rolando Blackman;Rolando;Blackman;False
356;76180;Alex Blackwell;Alex;Blackwell;False
357;76177;Cory Blackwell;Cory;Blackwell;False
358;1806;James Blackwell;James;Blackwell;False
359;76179;Nate Blackwell;Nate;Blackwell;False
360;201971;DeJuan Blair;DeJuan;Blair;False
361;2581;Steve Blake;Steve;Blake;False
362;202392;Marqus Blakely;Marqus;Blakely;False
363;1628469;Antonio Blakeney;Antonio;Blakeney;False
364;200807;Will Blalock;Will;Blalock;False
365;76182;George Blaney;George;Blaney;False
366;76183;Lance Blanks;Lance;Blanks;False
367;76184;Ricky Blanton;Ricky;Blanton;False
368;101154;Andray Blatche;Andray;Blatche;False
369;302;Mookie Blaylock;Mookie;Blaylock;False
370;202339;Eric Bledsoe;Eric;Bledsoe;False
371;1629833;Keljin Blevins;Keljin;Blevins;False
372;76186;Leon Blevins;Leon;Blevins;False
373;76187;John Block;John;Block;False
374;76188;Mike Bloom;Mike;Bloom;False
375;1628417;Jaron Blossomgame;Jaron;Blossomgame;False
376;916;Corie Blount;Corie;Blount;False
377;1548;Mark Blount;Mark;Blount;False
378;203505;Vander Blue;Vander;Blue;False
379;1629129;Trevon Bluiett;Trevon;Bluiett;False
